X1,Timestamp,station,wetland,y_n
6390,2020-07-14,KW-2E,TB,-0.128341054728654
6391,2020-07-15,KW-2E,TB,-0.137506473529052
6392,2020-07-16,KW-2E,TB,-0.156390095977328
6393,2020-07-17,KW-2E,TB,-0.175909878093427
6394,2020-07-18,KW-2E,TB,-0.194302964435221
6395,2020-07-19,KW-2E,TB,-0.216608153353978
6396,2020-07-20,KW-2E,TB,-0.242523165107371
6397,2020-07-21,KW-2E,TB,-0.276161793751525
6398,2020-07-22,KW-2E,TB,-0.312833360039601
6399,2020-07-23,KW-2E,TB,-0.288814470344102
6400,2020-07-24,KW-2E,TB,-0.232858900020495
6401,2020-07-25,KW-2E,TB,-0.233562219073184
6402,2020-07-26,KW-2E,TB,-0.235982691611251
6403,2020-07-27,KW-2E,TB,-0.250188106290545
6404,2020-07-28,KW-2E,TB,-0.279179071309569
6405,2020-07-29,KW-2E,TB,-0.316256500110903
6406,2020-07-30,KW-2E,TB,-0.354570061190744
6407,2020-07-31,KW-2E,TB,-0.391710826188357
6408,2020-08-01,KW-2E,TB,-0.405677989796356
6409,2020-08-02,KW-2E,TB,-0.384227331417211
6410,2020-08-03,KW-2E,TB,-0.411058351711527
6411,2020-08-04,KW-2E,TB,-0.438234465388807
6412,2020-08-05,KW-2E,TB,-0.29143938175139
6413,2020-08-06,KW-2E,TB,0.00237975637104992
6414,2020-08-07,KW-2E,TB,-0.00104077163829785
6415,2020-08-08,KW-2E,TB,0.00439513183826012
6416,2020-08-09,KW-2E,TB,0.00794062113489613
6417,2020-08-10,KW-2E,TB,-0.00113680959551632
6418,2020-08-11,KW-2E,TB,-0.0163044125894689
6419,2020-08-12,KW-2E,TB,-0.0312347113873295
6420,2020-08-13,KW-2E,TB,-0.0458004778796772
6421,2020-08-14,KW-2E,TB,-0.0529283502390128
6422,2020-08-15,KW-2E,TB,-0.0179156359259284
6423,2020-08-16,KW-2E,TB,-0.0125991477756119
6424,2020-08-17,KW-2E,TB,-0.0134406585217685
6425,2020-08-18,KW-2E,TB,-0.00483334389914114
6426,2020-08-19,KW-2E,TB,-0.0145729271697606
6427,2020-08-20,KW-2E,TB,-0.0241754946946938
6428,2020-08-21,KW-2E,TB,-0.0252827844911985
6429,2020-08-22,KW-2E,TB,-0.0367310712301591
6430,2020-08-23,KW-2E,TB,-0.0450043750103628
6431,2020-08-24,KW-2E,TB,-0.0540156844649349
6432,2020-08-25,KW-2E,TB,-0.0656732053409014
6433,2020-08-26,KW-2E,TB,-0.076408776395227307
6434,2020-08-27,KW-2E,TB,-0.090201164868747
6435,2020-08-28,KW-2E,TB,-0.10485858666243
6436,2020-08-29,KW-2E,TB,-0.114103151266247
6437,2020-08-30,KW-2E,TB,-0.106535575352781
6438,2020-08-31,KW-2E,TB,-0.0729669578844919
6439,2020-09-01,KW-2E,TB,-0.0861308752550666
6440,2020-09-02,KW-2E,TB,-0.088729251499361
6441,2020-09-03,KW-2E,TB,-0.0956480307964234
6442,2020-09-04,KW-2E,TB,-0.088224690617431
6443,2020-09-05,KW-2E,TB,-0.00621368898391927
6444,2020-09-06,KW-2E,TB,0.00909909038396184
6445,2020-09-07,KW-2E,TB,-0.00613256568197873
6446,2020-09-08,KW-2E,TB,-0.0170714345029682
6447,2020-09-09,KW-2E,TB,-0.0260337976231345
6448,2020-09-10,KW-2E,TB,-0.0365245056066419
6449,2020-09-11,KW-2E,TB,-0.0276808312566683
6450,2020-09-12,KW-2E,TB,0.0185293061501868
6451,2020-09-13,KW-2E,TB,0.0122824916751614
6452,2020-09-14,KW-2E,TB,8.93178049609089e-4
6453,2020-09-15,KW-2E,TB,-0.00825849903573617
6454,2020-09-16,KW-2E,TB,-0.0166139627616703
6455,2020-09-17,KW-2E,TB,-0.0237435800662081
6456,2020-09-18,KW-2E,TB,-0.028900446611218
6457,2020-09-19,KW-2E,TB,-0.019326195535315
6458,2020-09-20,KW-2E,TB,-0.0208919690461238
6459,2020-09-21,KW-2E,TB,-0.0288918926389449
6460,2020-09-22,KW-2E,TB,-0.033975309297411
6461,2020-09-23,KW-2E,TB,-0.0392707409667233
6462,2020-09-24,KW-2E,TB,-0.0455385290314075
6463,2020-09-25,KW-2E,TB,-0.0557632979231405
6464,2020-09-26,KW-2E,TB,-0.061678194043343
6465,2020-09-27,KW-2E,TB,-0.0459943779899902
6466,2020-09-28,KW-2E,TB,-0.0145465653565191
6467,2020-09-29,KW-2E,TB,-0.0218704987069416
6468,2020-09-30,KW-2E,TB,-0.0304476567050305
7220,2019-10-02,KW-3T,TB,-1.25639103264883
7221,2019-10-03,KW-3T,TB,-1.25939971029902
7222,2019-10-04,KW-3T,TB,-1.2604275635159
7223,2019-10-05,KW-3T,TB,-1.26006398941425
7224,2019-10-06,KW-3T,TB,-1.26001351597831
7225,2019-10-07,KW-3T,TB,-1.26164162765513
7226,2019-10-08,KW-3T,TB,-1.26571869384874
7227,2019-10-09,KW-3T,TB,-1.26481091163493
7228,2019-10-10,KW-3T,TB,-1.2653123197208
7229,2019-10-11,KW-3T,TB,-1.26521053974046
7230,2019-10-12,KW-3T,TB,-1.26612533701942
7231,2019-10-13,KW-3T,TB,-1.26510353733117
7232,2019-10-14,KW-3T,TB,-1.26411252047142
7233,2019-10-15,KW-3T,TB,-1.2638680571755
7234,2019-10-16,KW-3T,TB,-1.26350660635541
7235,2019-10-17,KW-3T,TB,-1.26217542264813
7236,2019-10-18,KW-3T,TB,-1.22502857827387
7237,2019-10-19,KW-3T,TB,-1.2274477045349
7238,2019-10-20,KW-3T,TB,-1.23104093853931
7239,2019-10-21,KW-3T,TB,-1.23103524123453
7240,2019-10-22,KW-3T,TB,-1.20342254896633
7241,2019-10-23,KW-3T,TB,-1.20602103727771
7242,2019-10-24,KW-3T,TB,-1.19658698701631
7243,2019-10-25,KW-3T,TB,-1.20034666808209
7244,2019-10-26,KW-3T,TB,-1.20512648703853
7245,2019-10-27,KW-3T,TB,-1.20709341177839
7246,2019-10-28,KW-3T,TB,-1.20593075234599
7247,2019-10-29,KW-3T,TB,-1.18076292404678
7248,2019-10-30,KW-3T,TB,-1.18682039671332
7249,2019-10-31,KW-3T,TB,-1.1914827736254
7250,2019-11-01,KW-3T,TB,-1.19517003947384
7251,2019-11-02,KW-3T,TB,-1.1898011312818
7252,2019-11-03,KW-3T,TB,-1.18952459980535
7253,2019-11-04,KW-3T,TB,-1.19388274062777
7254,2019-11-05,KW-3T,TB,-1.19608685464032
7255,2019-11-06,KW-3T,TB,-1.1967678725262
7256,2019-11-07,KW-3T,TB,-1.19728256735947
7257,2019-11-08,KW-3T,TB,-1.20031133389142
7258,2019-11-09,KW-3T,TB,-1.20078638060978
7259,2019-11-10,KW-3T,TB,-1.20237075951632
7260,2019-11-11,KW-3T,TB,-1.20198186620276
7261,2019-11-12,KW-3T,TB,-1.20106166717766
7262,2019-11-13,KW-3T,TB,-1.20099682024377
7263,2019-11-14,KW-3T,TB,-1.19390693924846
7264,2019-11-15,KW-3T,TB,-1.19571893380433
7265,2019-11-16,KW-3T,TB,-1.19483953539879
7266,2019-11-17,KW-3T,TB,-1.19558100513957
7267,2019-11-18,KW-3T,TB,-1.19681854134958
7268,2019-11-19,KW-3T,TB,-1.19866525273075
7269,2019-11-20,KW-3T,TB,-1.19951168851252
7270,2019-11-21,KW-3T,TB,-1.1996627775054
7271,2019-11-22,KW-3T,TB,-1.20076981446037
7272,2019-11-23,KW-3T,TB,-1.20156332033482
7273,2019-11-24,KW-3T,TB,-1.19825501973444
7274,2019-11-25,KW-3T,TB,-1.19066508363424
7275,2019-11-26,KW-3T,TB,-1.17894367141842
7276,2019-11-27,KW-3T,TB,-1.18070818195112
7277,2019-11-28,KW-3T,TB,-1.18247738826556
7278,2019-11-29,KW-3T,TB,-1.18350069226297
7279,2019-11-30,KW-3T,TB,-1.18475379438336
7280,2019-12-01,KW-3T,TB,-1.1862791108419
7281,2019-12-02,KW-3T,TB,-1.18790681031686
7282,2019-12-03,KW-3T,TB,-1.16379077374427
7283,2019-12-04,KW-3T,TB,-1.16357713412208
7284,2019-12-05,KW-3T,TB,-1.16451521424465
7285,2019-12-06,KW-3T,TB,-1.16669209677889
7286,2019-12-07,KW-3T,TB,-1.16904143410292
7287,2019-12-08,KW-3T,TB,-1.17157915437728
7288,2019-12-09,KW-3T,TB,-1.17360658668221
7289,2019-12-10,KW-3T,TB,-1.16781378203305
7290,2019-12-11,KW-3T,TB,-1.15024980292298
7291,2019-12-12,KW-3T,TB,-1.14375774004299
7292,2019-12-13,KW-3T,TB,-1.13992285514759
7293,2019-12-14,KW-3T,TB,-1.13799700870783
7294,2019-12-15,KW-3T,TB,-1.13250569426277
7295,2019-12-16,KW-3T,TB,-1.12510610151596
7296,2019-12-17,KW-3T,TB,-1.12224672214079
7297,2019-12-18,KW-3T,TB,-1.10264648956847
7298,2019-12-19,KW-3T,TB,-1.07419312050071
7299,2019-12-20,KW-3T,TB,-1.06009679478596
7300,2019-12-21,KW-3T,TB,-1.04855880112766
7301,2019-12-22,KW-3T,TB,-1.03668023566596
7302,2019-12-23,KW-3T,TB,-1.02399359937637
7303,2019-12-24,KW-3T,TB,-1.01311513657202
7304,2019-12-25,KW-3T,TB,-1.00435991591403
7305,2019-12-26,KW-3T,TB,-1.00093153900076
7306,2019-12-27,KW-3T,TB,-0.996492800451465
7307,2019-12-28,KW-3T,TB,-0.993161394477264
7308,2019-12-29,KW-3T,TB,-0.989920907620407
7309,2019-12-30,KW-3T,TB,-0.989063620381558
7310,2019-12-31,KW-3T,TB,-0.973092824086186
7311,2020-01-01,KW-3T,TB,-0.944739641049902
7312,2020-01-02,KW-3T,TB,-0.93272423768476
7313,2020-01-03,KW-3T,TB,-0.927817353509007
7314,2020-01-04,KW-3T,TB,-0.915596124300146
7315,2020-01-05,KW-3T,TB,-0.89426904892337
7316,2020-01-06,KW-3T,TB,-0.86969183963624
7317,2020-01-07,KW-3T,TB,-0.847707314660669
7318,2020-01-08,KW-3T,TB,-0.835758068120664
7319,2020-01-09,KW-3T,TB,-0.813978735784772
7320,2020-01-10,KW-3T,TB,-0.803349207875526
7321,2020-01-11,KW-3T,TB,-0.79148063970191
7322,2020-01-12,KW-3T,TB,-0.777945187771948
7323,2020-01-13,KW-3T,TB,-0.766717832917086
7324,2020-01-14,KW-3T,TB,-0.766789114096385
7325,2020-01-15,KW-3T,TB,-0.760555734130711
7326,2020-01-16,KW-3T,TB,-0.752480428363842
7327,2020-01-17,KW-3T,TB,-0.748256663662669
7328,2020-01-18,KW-3T,TB,-0.761944040497181
7329,2020-01-19,KW-3T,TB,-0.766264567633097
7330,2020-01-20,KW-3T,TB,-0.733334147721467
7331,2020-01-21,KW-3T,TB,-0.729202183590586
7332,2020-01-22,KW-3T,TB,-0.730495529291105
7333,2020-01-23,KW-3T,TB,-0.728786620635768
7334,2020-01-24,KW-3T,TB,-0.725270998205466
7335,2020-01-25,KW-3T,TB,-0.722521292806622
7336,2020-01-26,KW-3T,TB,-0.705243298633391
7337,2020-01-27,KW-3T,TB,-0.612718281169284
7338,2020-01-28,KW-3T,TB,-0.592497425249801
7339,2020-01-29,KW-3T,TB,-0.58746123404985
7340,2020-01-30,KW-3T,TB,-0.592074167627887
7341,2020-01-31,KW-3T,TB,-0.59736859016664
7342,2020-02-01,KW-3T,TB,-0.602571747966198
7343,2020-02-02,KW-3T,TB,-0.596154198848483
7344,2020-02-03,KW-3T,TB,-0.588382779408862
7345,2020-02-04,KW-3T,TB,-0.591213208998128
7346,2020-02-05,KW-3T,TB,-0.599276569344991
7347,2020-02-06,KW-3T,TB,-0.599989161285206
7348,2020-02-07,KW-3T,TB,-0.596054310883378
7349,2020-02-08,KW-3T,TB,-0.541785601561531
7350,2020-02-09,KW-3T,TB,-0.514340682295292
7351,2020-02-10,KW-3T,TB,-0.516509833979764
7352,2020-02-11,KW-3T,TB,-0.511415386140566
7353,2020-02-12,KW-3T,TB,-0.482572030373483
7354,2020-02-13,KW-3T,TB,-0.428852951409273
7355,2020-02-14,KW-3T,TB,-0.410193957129948
7356,2020-02-15,KW-3T,TB,-0.378479093291439
7357,2020-02-16,KW-3T,TB,-0.390159177961256
7358,2020-02-17,KW-3T,TB,-0.395041956288188
7359,2020-02-18,KW-3T,TB,-0.402610283607987
7360,2020-02-19,KW-3T,TB,-0.414706896394509
7361,2020-02-20,KW-3T,TB,-0.420863056433398
7362,2020-02-21,KW-3T,TB,-0.433142277744355
7363,2020-02-22,KW-3T,TB,-0.439925647022898
7364,2020-02-23,KW-3T,TB,-0.443866695395146
7365,2020-02-24,KW-3T,TB,-0.447844840391245
7366,2020-02-25,KW-3T,TB,-0.451022451715932
7367,2020-02-26,KW-3T,TB,-0.454020776415676
7368,2020-02-27,KW-3T,TB,-0.443189293853467
7369,2020-02-28,KW-3T,TB,-0.439595904203302
7370,2020-02-29,KW-3T,TB,-0.449764874550844
7371,2020-03-01,KW-3T,TB,-0.454057230202587
7372,2020-03-02,KW-3T,TB,-0.463879129599836
7373,2020-03-03,KW-3T,TB,-0.465720741630906
7374,2020-03-04,KW-3T,TB,-0.462798717942709
7375,2020-03-05,KW-3T,TB,-0.464538699502862
7376,2020-03-06,KW-3T,TB,-0.472388212314694
7377,2020-03-07,KW-3T,TB,-0.47254489076972
7378,2020-03-08,KW-3T,TB,-0.453217230775657
7379,2020-03-09,KW-3T,TB,-0.458583055515137
7380,2020-03-10,KW-3T,TB,-0.459803745232924
7381,2020-03-11,KW-3T,TB,-0.460695644308985
7382,2020-03-12,KW-3T,TB,-0.462501774581126
7383,2020-03-13,KW-3T,TB,-0.47115341639931
7384,2020-03-14,KW-3T,TB,-0.466882721429614
7385,2020-03-15,KW-3T,TB,-0.460798108142804
7386,2020-03-16,KW-3T,TB,-0.467122111769921
7387,2020-03-17,KW-3T,TB,-0.468931129333042
7388,2020-03-18,KW-3T,TB,-0.46789042428370903
7389,2020-03-19,KW-3T,TB,-0.47610568749921
7390,2020-03-20,KW-3T,TB,-0.46013604564455
7391,2020-03-21,KW-3T,TB,-0.42963738933032
7392,2020-03-22,KW-3T,TB,-0.436314016597344
7393,2020-03-23,KW-3T,TB,-0.442009334085776
7394,2020-03-24,KW-3T,TB,-0.437025986423198
7395,2020-03-25,KW-3T,TB,-0.385551310822101
7396,2020-03-26,KW-3T,TB,-0.384526408732679
7397,2020-03-27,KW-3T,TB,-0.387862008204859
7398,2020-03-28,KW-3T,TB,-0.393900503379189
7399,2020-03-29,KW-3T,TB,-0.394501416921013
7400,2020-03-30,KW-3T,TB,-0.353229494641528
7401,2020-03-31,KW-3T,TB,-0.362051177135697
7402,2020-04-01,KW-3T,TB,-0.376877020788002
7403,2020-04-02,KW-3T,TB,-0.384211762052728
7404,2020-04-03,KW-3T,TB,-0.396449902053655
7405,2020-04-04,KW-3T,TB,-0.41170504418498
7406,2020-04-05,KW-3T,TB,-0.425369321699231
7407,2020-04-06,KW-3T,TB,-0.432352767837584
7408,2020-04-07,KW-3T,TB,-0.438088657852656
7409,2020-04-08,KW-3T,TB,-0.442600200331706
7410,2020-04-09,KW-3T,TB,-0.414584175003194
7411,2020-04-10,KW-3T,TB,-0.411857889026653
7412,2020-04-11,KW-3T,TB,-0.420582240165248
7413,2020-04-12,KW-3T,TB,-0.437910403443362
7414,2020-04-13,KW-3T,TB,-0.446433627771055
7415,2020-04-14,KW-3T,TB,-0.421819383173251
7416,2020-04-15,KW-3T,TB,-0.343642565087862
7417,2020-04-16,KW-3T,TB,-0.34763363929353
7418,2020-04-17,KW-3T,TB,-0.356829618224951
7419,2020-04-18,KW-3T,TB,-0.375384165122364
7420,2020-04-19,KW-3T,TB,-0.379483677215928
7421,2020-04-20,KW-3T,TB,-0.391791328677661
7422,2020-04-21,KW-3T,TB,-0.396528088766619
7423,2020-04-22,KW-3T,TB,-0.406020039723504
7424,2020-04-23,KW-3T,TB,-0.416416006957417
7425,2020-04-24,KW-3T,TB,-0.426777755606891
7426,2020-04-25,KW-3T,TB,-0.375837623027021
7427,2020-04-26,KW-3T,TB,-0.31268758622938
7428,2020-04-27,KW-3T,TB,-0.33229529312596
7429,2020-04-28,KW-3T,TB,-0.348264288108769
7430,2020-04-29,KW-3T,TB,-0.364692898013718
7431,2020-04-30,KW-3T,TB,-0.376391308672278
7432,2020-05-01,KW-3T,TB,-0.387495472724211
7433,2020-05-02,KW-3T,TB,-0.359807861567504
7434,2020-05-03,KW-3T,TB,-0.371580477858516
7435,2020-05-04,KW-3T,TB,-0.38417381971669
7436,2020-05-05,KW-3T,TB,-0.364672084186036
7437,2020-05-06,KW-3T,TB,-0.360360138315123
7438,2020-05-07,KW-3T,TB,-0.371758934037466
7439,2020-05-09,KW-3T,TB,-0.39818880881702
7440,2020-05-10,KW-3T,TB,-0.390955888535356
7441,2020-05-11,KW-3T,TB,-0.400168235635889
7442,2020-05-12,KW-3T,TB,-0.404520947750232
7443,2020-05-13,KW-3T,TB,-0.417126179699778
7444,2020-05-14,KW-3T,TB,-0.428268249740076
7445,2020-05-15,KW-3T,TB,-0.437856331549209
7446,2020-05-16,KW-3T,TB,-0.446494566528421
7447,2020-05-17,KW-3T,TB,-0.462061228368636
7448,2020-05-18,KW-3T,TB,-0.479796373635599
7449,2020-05-19,KW-3T,TB,-0.485898722409149
7450,2020-05-20,KW-3T,TB,-0.491634003842436
7451,2020-05-21,KW-3T,TB,-0.506042941809391
7452,2020-05-22,KW-3T,TB,-0.515625141394304
7453,2020-05-23,KW-3T,TB,-0.515978344286505
7454,2020-05-24,KW-3T,TB,-0.448766191787475
7455,2020-05-25,KW-3T,TB,-0.418915275401584
7456,2020-05-26,KW-3T,TB,-0.428557151174396
7457,2020-05-27,KW-3T,TB,-0.435841575515733
7458,2020-05-28,KW-3T,TB,-0.446104906013625
7459,2020-05-29,KW-3T,TB,-0.458716063903383
7460,2020-05-30,KW-3T,TB,-0.471518413235918
7461,2020-05-31,KW-3T,TB,-0.486301348041081
7462,2020-06-01,KW-3T,TB,-0.509999466121967
7463,2020-06-02,KW-3T,TB,-0.529874125392435
7464,2020-06-03,KW-3T,TB,-0.542300111088475
7465,2020-06-04,KW-3T,TB,-0.552398803365853
7466,2020-06-05,KW-3T,TB,-0.576363498921299
7467,2020-06-06,KW-3T,TB,-0.559245074110698
7468,2020-06-07,KW-3T,TB,-0.546688972019966
7469,2020-06-08,KW-3T,TB,-0.564452600524161
7470,2020-06-09,KW-3T,TB,-0.589474819993295
7471,2020-06-10,KW-3T,TB,-0.607976849707413
7472,2020-06-11,KW-3T,TB,-0.629289672091725
7473,2020-06-12,KW-3T,TB,-0.654885972399407
7474,2020-06-13,KW-3T,TB,-0.636973904792044
7475,2020-06-14,KW-3T,TB,-0.662022301887754
7476,2020-06-15,KW-3T,TB,-0.685816618377762
7477,2020-06-16,KW-3T,TB,-0.706715462551193
7478,2020-06-17,KW-3T,TB,-0.732094797973293
7479,2020-06-18,KW-3T,TB,-0.756983919125156
7480,2020-06-19,KW-3T,TB,-0.752561474657311
7481,2020-06-20,KW-3T,TB,-0.765255557956921
7482,2020-06-21,KW-3T,TB,-0.789581910207407
7483,2020-06-22,KW-3T,TB,-0.519447144020198
7484,2020-06-23,KW-3T,TB,-0.500684467913531
7485,2020-06-24,KW-3T,TB,-0.510737644684462
7486,2020-06-25,KW-3T,TB,-0.531594615107638
7487,2020-06-26,KW-3T,TB,-0.56163393813938
7488,2020-06-27,KW-3T,TB,-0.582945278428207
7489,2020-06-28,KW-3T,TB,-0.604182639646106
7490,2020-06-29,KW-3T,TB,-0.624088613869214
7491,2020-06-30,KW-3T,TB,-0.642889333655177
7492,2020-07-01,KW-3T,TB,-0.669038893563428
7493,2020-07-02,KW-3T,TB,-0.697804927624945
7494,2020-07-03,KW-3T,TB,-0.722894571409968
7495,2020-07-04,KW-3T,TB,-0.760141496412246
7496,2020-07-05,KW-3T,TB,-0.802059254972098
7497,2020-07-06,KW-3T,TB,-0.836389136309808
7498,2020-07-07,KW-3T,TB,-0.867359543755078
7499,2020-07-08,KW-3T,TB,-0.771146994415495
7500,2020-07-09,KW-3T,TB,-0.694301643847686
7501,2020-07-10,KW-3T,TB,-0.707440506349394
7502,2020-07-11,KW-3T,TB,-0.705386173720411
7503,2020-07-12,KW-3T,TB,-0.537314573075804
7504,2020-07-13,KW-3T,TB,-0.543745314536971
7505,2020-07-14,KW-3T,TB,-0.556873757944412
7506,2020-07-15,KW-3T,TB,-0.571734227663619
7507,2020-07-16,KW-3T,TB,-0.596486129121196
7508,2020-07-17,KW-3T,TB,-0.619717039272371
7509,2020-07-18,KW-3T,TB,-0.638859901490924
7510,2020-07-19,KW-3T,TB,-0.663200287208951
7511,2020-07-20,KW-3T,TB,-0.691308492837902
7512,2020-07-21,KW-3T,TB,-0.724273406155133
7513,2020-07-22,KW-3T,TB,-0.759301680411472
7514,2020-07-23,KW-3T,TB,-0.733057220131144
7515,2020-07-24,KW-3T,TB,-0.676821070147607
7516,2020-07-25,KW-3T,TB,-0.679475551985851
7517,2020-07-26,KW-3T,TB,-0.681570483648507
7518,2020-07-27,KW-3T,TB,-0.696542224544233
7519,2020-07-28,KW-3T,TB,-0.725973612934622
7520,2020-07-29,KW-3T,TB,-0.762305555185478
7521,2020-07-30,KW-3T,TB,-0.798437179605897
7522,2020-07-31,KW-3T,TB,-0.831475845735506
7523,2020-08-01,KW-3T,TB,-0.843407096583977
7524,2020-08-02,KW-3T,TB,-0.821363918882715
7525,2020-08-03,KW-3T,TB,-0.84935922779818
7526,2020-08-04,KW-3T,TB,-0.875390875935376
7527,2020-08-05,KW-3T,TB,-0.713381808761771
7528,2020-08-06,KW-3T,TB,-0.339607240814577
7529,2020-08-07,KW-3T,TB,-0.350486709668275
7530,2020-08-08,KW-3T,TB,-0.337579551180774
7531,2020-08-09,KW-3T,TB,-0.329973018621054
7532,2020-08-10,KW-3T,TB,-0.360429992644071
7533,2020-08-11,KW-3T,TB,-0.391845450098359
7534,2020-08-12,KW-3T,TB,-0.419422548822446
7535,2020-08-13,KW-3T,TB,-0.445264988435154
7536,2020-08-14,KW-3T,TB,-0.459693317193391
7537,2020-08-15,KW-3T,TB,-0.398438067714356
7538,2020-08-16,KW-3T,TB,-0.39309985987987
7539,2020-08-17,KW-3T,TB,-0.396161342786687
7540,2020-08-18,KW-3T,TB,-0.37982543042255
7541,2020-08-19,KW-3T,TB,-0.405260396084824
7542,2020-08-20,KW-3T,TB,-0.426396564084834
7543,2020-08-21,KW-3T,TB,-0.43367041389535
7544,2020-08-22,KW-3T,TB,-0.452924083895512
7545,2020-08-23,KW-3T,TB,-0.466213954554184
7546,2020-08-24,KW-3T,TB,-0.479788813251581
7547,2020-08-25,KW-3T,TB,-0.496344476563445
7548,2020-08-26,KW-3T,TB,-0.510351559801873
7549,2020-08-27,KW-3T,TB,-0.529258523859095
7550,2020-08-28,KW-3T,TB,-0.546451100000875
7551,2020-08-29,KW-3T,TB,-0.559601299473064
7552,2020-08-30,KW-3T,TB,-0.550904816245596
7553,2020-08-31,KW-3T,TB,-0.507220528559046
7554,2020-09-01,KW-3T,TB,-0.530400048271819
7555,2020-09-02,KW-3T,TB,-0.533990304946515
7556,2020-09-03,KW-3T,TB,-0.54115635109053
7557,2020-09-04,KW-3T,TB,-0.531109356040459
7558,2020-09-05,KW-3T,TB,-0.382697122897977
7559,2020-09-06,KW-3T,TB,-0.345826163524845
7560,2020-09-07,KW-3T,TB,-0.379305827850946
7561,2020-09-08,KW-3T,TB,-0.403412192690208
7562,2020-09-09,KW-3T,TB,-0.425000219130696
7563,2020-09-10,KW-3T,TB,-0.447151255719619
7564,2020-09-11,KW-3T,TB,-0.437978606364032
7565,2020-09-12,KW-3T,TB,-0.34052803614026
7566,2020-09-13,KW-3T,TB,-0.352754236071032
7567,2020-09-14,KW-3T,TB,-0.38131910650375
7568,2020-09-15,KW-3T,TB,-0.400694044381056
7569,2020-09-16,KW-3T,TB,-0.422788756874425
7570,2020-09-17,KW-3T,TB,-0.43778532560637
7571,2020-09-18,KW-3T,TB,-0.447603600523649
7572,2020-09-19,KW-3T,TB,-0.435378862965354
7573,2020-09-20,KW-3T,TB,-0.446186398557715
7574,2020-09-21,KW-3T,TB,-0.463257703150118
7575,2020-09-22,KW-3T,TB,-0.471822684274407
7576,2020-09-23,KW-3T,TB,-0.475940516616223
7577,2020-09-24,KW-3T,TB,-0.484495879552118
7578,2020-09-25,KW-3T,TB,-0.498142281239638
7579,2020-09-26,KW-3T,TB,-0.504452771345218
7580,2020-09-27,KW-3T,TB,-0.482777482147165
7581,2020-09-28,KW-3T,TB,-0.436405268535396
7582,2020-09-29,KW-3T,TB,-0.445527158235327
7583,2020-09-30,KW-3T,TB,-0.45774825733592
8335,2019-10-02,KW-4U,TB,-1.55458247223409
8336,2019-10-03,KW-4U,TB,-1.55625295487282
8337,2019-10-04,KW-4U,TB,-1.55626318265548
8338,2019-10-05,KW-4U,TB,-1.55624872199753
8339,2019-10-06,KW-4U,TB,-1.55521063078186
8340,2019-10-07,KW-4U,TB,-1.55610684844673
8341,2019-10-08,KW-4U,TB,-1.55727990557971
8342,2019-10-09,KW-4U,TB,-1.55635543618242
8343,2019-10-10,KW-4U,TB,-1.55488965954296
8344,2019-10-11,KW-4U,TB,-1.55466872721747
8345,2019-10-12,KW-4U,TB,-1.55557474176829
8346,2019-10-13,KW-4U,TB,-1.55460856602494
8347,2019-10-14,KW-4U,TB,-1.5536851761719
8348,2019-10-15,KW-4U,TB,-1.55343354031467
8349,2019-10-16,KW-4U,TB,-1.55293683548117
8350,2019-10-17,KW-4U,TB,-1.55149923438455
8351,2019-10-18,KW-4U,TB,-1.54614206004074
8352,2019-10-19,KW-4U,TB,-1.545881722324
8353,2019-10-20,KW-4U,TB,-1.54640363629665
8354,2019-10-21,KW-4U,TB,-1.54507526013345
8355,2019-10-22,KW-4U,TB,-1.5400198340713
8356,2019-10-23,KW-4U,TB,-1.53918793514865
8357,2019-10-24,KW-4U,TB,-1.53773313978438
8358,2019-10-25,KW-4U,TB,-1.5381458695335
8359,2019-10-26,KW-4U,TB,-1.5381175839678
8360,2019-10-27,KW-4U,TB,-1.53690486836212
8361,2019-10-28,KW-4U,TB,-1.53736686725746
8362,2019-10-29,KW-4U,TB,-1.53362567529463
8363,2019-10-30,KW-4U,TB,-1.53395036854433
8364,2019-10-31,KW-4U,TB,-1.53467705859652
8365,2019-11-01,KW-4U,TB,-1.53603426666851
8366,2019-11-02,KW-4U,TB,-1.53537085145813
8367,2019-11-03,KW-4U,TB,-1.53487328799007
8368,2019-11-04,KW-4U,TB,-1.53562839732748
8369,2019-11-05,KW-4U,TB,-1.53474105467649
8370,2019-11-06,KW-4U,TB,-1.53311338609107
8371,2019-11-07,KW-4U,TB,-1.53138087355003
8372,2019-11-08,KW-4U,TB,-1.53255209307964
8373,2019-11-09,KW-4U,TB,-1.53202576241083
8374,2019-11-10,KW-4U,TB,-1.5318238807918
8375,2019-11-11,KW-4U,TB,-1.52990737829649
8376,2019-11-12,KW-4U,TB,-1.52769055583981
8377,2019-11-13,KW-4U,TB,-1.52706390706235
8378,2019-11-14,KW-4U,TB,-1.52594232897692
8379,2019-11-15,KW-4U,TB,-1.52518259435359
8380,2019-11-16,KW-4U,TB,-1.52312704227084
8381,2019-11-17,KW-4U,TB,-1.52277403770613
8382,2019-11-18,KW-4U,TB,-1.52249992002386
8383,2019-11-19,KW-4U,TB,-1.52350875914014
8384,2019-11-20,KW-4U,TB,-1.52402569623773
8385,2019-11-21,KW-4U,TB,-1.52347533800955
8386,2019-11-22,KW-4U,TB,-1.52356606693952
8387,2019-11-23,KW-4U,TB,-1.52340532940118
8388,2019-11-24,KW-4U,TB,-1.52292170055054
